Name,Address,Phone,Website,Email,Year Established,ABN,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Public Holidays,Categories,Full Category Tree,URL
Peta Charles Hair Studio,"Shop 4 129 Canning Hwy, South Perth, WA, 6151",(08) 93674047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Peta_Charles_Hair_Studio_944472.html
Shiban Hair Fashion,"74 Angelo St, South Perth, WA, 6151",893676770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Shiban_Hair_Fashion_2628088.html
Double Image Makeup Artistry,"PO Box 871, South Perth, WA, 6151",08 95816799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Double_Image_Makeup_Artistry_3056128.html
Beauty On Mends,"Shop 11 Millstream Arcade Mends St, South Perth, WA, 6151",894741991,http://www.beautyonmends.com.au,NA,2005,2147483647,---,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 8:00pm,9:00am - 5:00pm,9:00am - 4:00pm,---,---,"Hairdressers,Beauty Therapy Equipment & Supplies","Personal Services,Hairdressers,WA: Perth,South Perth,Retail - At Home & General,Beauty Therapy Equipment & Supplies,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Beauty_On_Mends_2599846.html
Associates Hair & Body Therapy,"53 Strickland St, South Perth, WA, 6151",893675610,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Associates_Hair_Body_Therapy_2423093.html
All About Me Unisex Hair Studio,"Shop 1, 16 Mends St, South Perth, WA, 6151",(08) 93672427,http://allaboutmehair.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/All_About_Me_Unisex_Hair_Studio_1662223.html
Double Image Makeup Artistry,"Po Box 871, South Perth, WA, 6151",412090090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Double_Image_Makeup_Artistry_2361103.html
Beau Visage Hair Design,"149C Canning Hwy, South Perth, WA, 6151",893671744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Beau_Visage_Hair_Design_2277350.html
Passion For Nails & Beauty Spa,"147 Canning Hwy, South Perth, WA, 6151",422938476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Passion_For_Nails_Beauty_Spa_2253477.html
Shimas Hairdressing,"147c Canning Hwy, South Perth, WA, 6151",(08) 94741979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Shimas_Hairdressing_1666293.html
C.P.L Clinic,"Millstream Shopping Centre, South Perth, WA, 6151",893677723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/C.P.L_Clinic_2253125.html
Ck For Hair,"101 Canning Hwy, South Perth, WA, 6151",(08) 93677900,http://www.ckforhairandbeauty.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Ck_For_Hair_1665888.html
Nicola Gents Hair Stylists,"Shop 6b Coode St Shopng Cntr, South Perth, WA, 6151",(08) 94742958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Nicola_Gents_Hair_Stylists_1664214.html
The Wax Shak,"6/298 Mill Point Rd, South Perth, WA, 6151",894742565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/The_Wax_Shak_2328270.html
Headonism Hair Studio,"Unit 2 197 Canning Hwy, South Perth, WA, 6151",(08) 93680822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Headonism_Hair_Studio_1663478.html
Michelangelo Hair Salon,"91 Coode St Cnr Coode St & Hensman St, South Perth, WA, 6151",(08) 93678292,NA,NA,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 8:00pm,9:00am - 8:00pm,9:00am - 5:00pm,9:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Michelangelo_Hair_Salon_1664084.html
Featherby's Hair Gallery,"Millstream Shoppin, South Perth, WA, 6151",(08) 93673700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Featherby_s_Hair_Gallery_1663020.html
Lee Wallis Hairdresser,"Southshore Piazza Mends St, South Perth, WA, 6151",(08) 93682359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Lee_Wallis_Hairdresser_1663875.html
Shape Hairdressing,"135 Coode St, South Perth, WA, 6151",(08) 93673930,http://www.shapehairdressing.com.au,stephaniefidzewicz@hotmail.com,2008,NA,- Closed -,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,- 4:00pm,- Closed -,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Shape_Hairdressing_1877258.html
Crusso's Hair Design,"Shop 16 South Shore Piazza Mends St, South Perth, WA, 6151",(08) 93672644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Crusso_s_Hair_Design_1662754.html
Dale James Hair,"60 Angelo St, South Perth, WA, 6151",(08) 93675135,NA,NA,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Dale_James_Hair_1662812.html
Carole Graf Hair Salon,"Shop 6, 298 Mill Point Rd, South Perth, WA, 6151",(08) 93676733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Carole_Graf_Hair_Salon_1662563.html
Trim Mine,"195 Hampton Rd, South Fremantle, WA, 6162",(08) 93355526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Fremantle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Trim_Mine_1665125.html
Pristine Hair,"Shop 2 219 Hampton Rd, South Fremantle, WA, 6162",(08) 93355668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Fremantle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Pristine_Hair_1664388.html
Sunset Barbers,"24B/219 Hampton Rd, South Fremantle, WA, 6162",894317531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Fremantle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sunset_Barbers_2477246.html
Foxies Hair Design & Beauty Treatment,"9/51-55 Rockingham Rd, Hamilton Hill, WA, 6163",(08) 93353741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,Hamilton Hill,Personal Services,Hairdressers,WA: Perth,Hamilton Hill",https://www.startlocal.com.au/other/beautysalon/wa_perth/Foxies_Hair_Design_Beauty_Treatment_944695.html
G2 Hair Salon,"Southwell Shopng Cntr, Hamilton Hill, WA, 6163",(08) 94184325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Hamilton Hill",https://www.startlocal.com.au/personal/hairdressers/wa_perth/G2_Hair_Salon_1663099.html
Piccirilli S,"2300d Albany Hwy, Gosnells, WA, 6110",(08) 93983030,NA,NA,NA,NA,---,9:00am - 5:30pm,9:00am - 8:30pm,9:00am - 8:30pm,9:00am - 5:30pm,10:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Gosnells",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Piccirilli_S_1666288.html
Salon Express,"Gosnells Railway Markets Albany Hwy, Gosnells, WA, 6110",(08) 93987380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Gosnells",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Salon_Express_944614.html
Foxy Nails,"Livingstone Shoppi, Canning Vale, WA, 6155",892563676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial & Acrylic Nails,Hairdressers","Personal Services,Artificial & Acrylic Nails,WA: Perth,Canning Vale,Personal Services,Hairdressers,WA: Perth,Canning Vale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Foxy_Nails_2252115.html
Price Wave Family Hairdressing,"Shop 11 Livingston Market Place Nicholson Rd, Canning Vale, WA, 6155",(08) 94553337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Canning Vale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Price_Wave_Family_Hairdressing_944637.html
Maddilane's Hair & Beauty Salon,"By Appointment, Roleystone, WA, 6111",08 93976534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Roleystone",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Maddilane_s_Hair_Beauty_Salon_3051844.html
My Fair Lady Beauty & Day Spa,"Unit 5 Corner Dorothy & Wheatley Streets, Gosnells, WA, 6110",893986982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Gosnells",https://www.startlocal.com.au/personal/hairdressers/wa_perth/My_Fair_Lady_Beauty_Day_Spa_2399878.html
Volona & Associates,"Shp 12 Westfield Shopng Cntr Westfield Rd, Karragullen, WA, 6111",08 93909212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Karragullen",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Volona_Associates_3052196.html
Addicted 2 Hair,"Shp7/ 62 Ashburton Drv, Gosnells, WA, 6110",893987077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Gosnells",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Addicted_2_Hair_2517478.html
Headz Ladies & Gents Hairdressing,"Shop 9 Corner Ranford & Campbell Rds, Canning Vale, WA, 6155",(08) 94552022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Canning Vale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Headz_Ladies_Gents_Hairdressing_944683.html
Zig Zag,"Southern River Shopping Centre 3/1 Boardwalk Bvd, Southern River, WA, 6110",(08) 93987888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Southern River",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Zig_Zag_1665336.html
Carole's Therapeutic Beauty,"77 Roberts Rd, Carlisle, WA, 6101",893617704,http://www.carolesbeauty.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Carlisle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Carole_s_Therapeutic_Beauty_1941640.html
Serene Hair & Beauty,"Shop 2 17-19 Archer St, Carlisle, WA, 6101",894724477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Carlisle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Serene_Hair_Beauty_2795753.html
Earth Wind Fire Hair Pty Ltd,"Shop 8 271 Amherst Rd, Canning Vale, WA, 6155",(08) 94552553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Canning Vale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Earth_Wind_Fire_Hair_Pty_Ltd_1662912.html
This.Above.All,"10 Moresby St, Kensington, WA, 6151",(08) 93671971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kensington",https://www.startlocal.com.au/personal/hairdressers/wa_perth/This.Above.All_944766.html
Hair On Kennard,"32a Kennard St, Kensington, WA, 6151",(08) 93672009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kensington",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hair_On_Kennard_944557.html
Flair Today Hair And Beauty,"586 Albany Hwy, East Victoria Park, WA, 6101",(08) 93551177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,East Victoria Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Flair_Today_Hair_And_Beauty_944520.html
Dalida For Hair,"85A Raleigh St, Carlisle, WA, 6101",893621861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Carlisle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Dalida_For_Hair_2277695.html
Total Indulgence,"654 Albany Hwy, East Victoria Park, WA, 6101",893550657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,East Victoria Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Total_Indulgence_2419892.html
Alfee For Hair,"Shop 18 The Park Cntr, East Victoria Park, WA, 6101",08 94721217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,East Victoria Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Alfee_For_Hair_3041202.html
Exclusively Yours Hair Design,"17-19 Archer St, Carlisle, WA, 6101",894703010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Carlisle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Exclusively_Yours_Hair_Design_2277701.html
Price Attack: East Victoria Park,"Shop 34, 789 Albany Hwy, East Victoria Park, WA, 6101",(08) 94726577,http://www.priceattack.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,East Victoria Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Price_Attack_East_Victoria_Park_944539.html
Thoughts For Hair,"861 Albany Hwy, East Victoria Park, WA, 6101",(08) 93615691,NA,NA,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 12:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,East Victoria Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Thoughts_For_Hair_944540.html
Style For You Hair Design,"94a Oats St, Carlisle, WA, 6101",(08) 93616566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Carlisle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Style_For_You_Hair_Design_944524.html
Alfee For Hair,"Shop 18 The Park Cntr, East Victoria Park, WA, 6101",893610466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,East Victoria Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Alfee_For_Hair_2635098.html
Static Hair Design,"28B Chapman Rd, St James, WA, 6102",(08) 94517230,NA,rajveersinghdandiwal@gmail.com,2012,NA,9:00am - 6:00pm,9:00am - 6:00pm,9:00am - 6:00pm,9:00am - 6:00pm,9:00am - 6:00pm,9:00am - 6:00pm,9:00am - 6:00pm,9:00am - 6:00pm,Hairdressers,"Personal Services,Hairdressers,WA: Perth,St James",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Static_Hair_Design_3321426.html
D Tangle Hair Studio,"Shop 41A/The Park Centre Albany Hwy, East Victoria Park, WA, 6101",893610000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,East Victoria Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/D_Tangle_Hair_Studio_2747866.html
Viva For Hair,"Shop 2, Mundaring Shopping Mall 7075 Great Eastern Hwy, Mundaring, WA, 6073",(08) 92952738,http://vivaforhair.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Mundaring",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Viva_For_Hair_944576.html
Just Hair,"Shop 5/ 55 Great Eastern Hwy, Mundaring, WA, 6073",(08) 92952080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Mundaring",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Just_Hair_944569.html
Master Cutters Hair Studio,"815 Dartnall Rd, Parkerville, WA, 6081",(08) 92954083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Parkerville",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Master_Cutters_Hair_Studio_2277474.html
Style Lounge,"3730 Stoneville Rd, Stoneville, WA, 6081",892953388,NA,NA,2008,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Stoneville",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Style_Lounge_2464003.html
347 Hair,"347 Rokeby Rd, Subiaco, WA, 6008",(08) 93817931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/347_Hair_943993.html
Intercoiffer,"353 Rokeby Rd, Subiaco, WA, 6008",(08) 93811360,http://www.salonicon.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Intercoiffer_943970.html
Headstrong for Hair,"Shop 3, Village Cl, cnr Forrest & Denis Sts, Subiaco, WA, 6008",(08) 93815683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Headstrong_for_Hair_943968.html
Cosmetic Studio,"317 Rokeby Rd, Subiaco, WA, 6008",893888121,http://www.cosmeticstudio.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cosmetic Surgery,Specialist Medical Services,Hairdressers","Health and Medical,Cosmetic Surgery,WA: Perth,Subiaco,Health and Medical,Specialist Medical Services,WA: Perth,Subiaco,Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Cosmetic_Studio_2027701.html
Pin-Ups Hair Salon,"193b Railway Rd, Subiaco, WA, 6008",(08) 93818998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Pin-Ups_Hair_Salon_943974.html
Urban Barber Shop,"Subiaco Village 12C/531 Hay St, Subiaco, WA, 6008",893880202,NA,NA,2005,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Urban_Barber_Shop_2738967.html
Erin Morgan Hair,"Subiaco Village Suite 11 531 Hay St, Subiaco, WA, 6008",(08) 93815766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Erin_Morgan_Hair_943963.html
Shiizen Cosmetic Acupuncture,"220 Nicholson Rd, Subiaco, WA, 6008",893889188,http://www.shiizen.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acupuncture,Other Allied Health Services,Hairdressers","Alternative Therapy,Acupuncture,WA: Perth,Subiaco,Health and Medical,Other Allied Health Services,WA: Perth,Subiaco,Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/alternative/acupuncture/wa_perth/Shiizen_Cosmetic_Acupuncture_2675892.html
Brilliant Hair Tokyo Style,"Village Close, Subiaco, WA, 6008",893881452,NA,NA,2008,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Brilliant_Hair_Tokyo_Style_2232548.html
Cherry Blossoms Organic Beauty,"Shp9/ Denis St, Subiaco, WA, 6008",893880808,http://www.cherryblossomsorganicbeauty.com,NA,2009,2147483647,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Cherry_Blossoms_Organic_Beauty_2232021.html
Neptune Hair Design,"44 Derby Rd, Subiaco, WA, 6008",893812493,NA,NA,2001,2147483647,---,9:00am - 5:00pm,9:00am - 5:00pm,12:00pm - 8:30pm,9:00am - 5:00pm,9:00am - 4:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Neptune_Hair_Design_2228713.html
Lee's Mens Hair Stylist,"Shop 2 200 Rokeby Rd, Subiaco, WA, 6008",(08) 93817486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Lee_s_Mens_Hair_Stylist_1663878.html
Evo Hair,"Unit 1, 223-225 Bagot Rd, Subiaco, WA, 6008",(08) 93811146,http://www.evosubi.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Evo_Hair_3327430.html
Absolute Beauty Needs,"Shop 9 Denis St, Subiaco, WA, 6008",893818903,NA,NA,2008,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Absolute_Beauty_Needs_2231081.html
